g,r,v,z_plus,z_minus,p_plus,p_minus,abs_E_plus,abs_E_minus,worst_case,identity
0.09264,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.0123901696,0.024665830400000005,0.024665830400000005,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.09308,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.01343988639999999,0.023792113600000026,0.023792113600000026,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.09351999999999999,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.014489990399999986,0.02291800960000004,0.02291800960000004,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.09395999999999999,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.015540481599999961,0.022043518400000045,0.022043518400000045,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.0944,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.01659136,0.021168640000000016,0.021168640000000016,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.09484,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.01764262559999999,0.020293374400000008,0.020293374400000008,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.09528,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.018694278400000014,0.019417721599999993,0.019417721599999993,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.09572,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.019746318400000018,0.0185416816,0.019746318400000018,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.09616,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.0207987456,0.017665254400000024,0.0207987456,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.09659999999999999,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.021851559999999964,0.016788440000000043,0.021851559999999964,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.09704,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.02290476159999999,0.015911238400000027,0.02290476159999999,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.09748,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.023958350399999995,0.015033649600000004,0.023958350399999995,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.09792,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.02501232639999998,0.01415567360000003,0.02501232639999998,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.09835999999999999,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.026066689599999998,0.01327731040000002,0.026066689599999998,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.0988,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.027121440000000024,0.012398560000000003,0.027121440000000024,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.09924,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.028176577599999975,0.011519422400000034,0.028176577599999975,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.09968,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.029232102400000015,0.010639897600000003,0.029232102400000015,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.10012,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.030288014400000007,0.009759985599999993,0.030288014400000007,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.10056,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.03134431360000001,0.008879686400000003,0.03134431360000001,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.10099999999999999,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.032400999999999985,0.007999000000000034,0.032400999999999985,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.10143999999999999,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.0334580736,0.00711792640000003,0.0334580736,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.10188,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.03451553439999999,0.0062364656000000185,0.03451553439999999,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.10232000000000001,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.03557338240000002,0.0053546176,0.03557338240000002,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.10276,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.0366316176,0.0044723823999999746,0.0366316176,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.1032,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.037690240000000014,0.0035897599999999974,0.037690240000000014,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.10364,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.03874924960000001,0.002706750400000013,0.03874924960000001,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.10407999999999999,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.03980864640000001,0.0018233536000000217,0.03980864640000001,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.10451999999999999,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.04086843039999996,0.0009395696000000509,0.04086843039999996,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.10495999999999998,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.041928601599999976,5.539840000001739e-05,0.041928601599999976,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.10540000000000001,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.042989160000000026,0.0008291600000000232,0.042989160000000026,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.10584,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.04405010560000003,0.0017141056000000154,0.04405010560000003,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.10628,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.04511143840000001,0.002599438399999987,0.04511143840000001,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.10672,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.0461731584,0.003485158399999966,0.0461731584,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.10715999999999999,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.047235265599999965,0.004371265599999952,0.047235265599999965,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.10759999999999999,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.04829775999999997,0.0052577599999999725,0.04829775999999997,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.10803999999999998,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.04936064159999998,0.006144641599999973,0.04936064159999998,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.10847999999999998,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.05042391039999994,0.007031910399999952,0.05042391039999994,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.10891999999999998,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.05148756639999996,0.007919566399999939,0.05148756639999996,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.10936,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.05255160959999999,0.008807609599999988,0.05255160959999999,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.1098,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.053616039999999976,0.009696039999999961,0.053616039999999976,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.11024000000000002,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.05468085760000002,0.010584857600000025,0.05468085760000002,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.11068000000000001,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.05574606240000002,0.01147406240000004,0.05574606240000002,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.11112000000000001,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.05681165440000002,0.012363654400000007,0.05681165440000002,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.11156,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.057877633600000034,0.013253633600000009,0.057877633600000034,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.112,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.05894400000000005,0.01414399999999999,0.05894400000000005,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.11244,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.060010753599999966,0.015034753599999978,0.060010753599999966,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.11288,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.0610778944,0.0159258944,0.0610778944,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.11331999999999999,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.06214542239999998,0.016817422399999976,0.06214542239999998,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.11375999999999999,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.06321333759999997,0.017709337599999958,0.06321333759999997,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.11419999999999998,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.06428163999999997,0.018601639999999947,0.06428163999999997,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.11464,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.06535032960000003,0.0194943296,0.06535032960000003,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.11508,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.06641940639999999,0.020387406399999974,0.06641940639999999,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.11552,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.06748887040000001,0.021280870399999985,0.06748887040000001,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.11596,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.06855872159999998,0.022174721599999975,0.06855872159999998,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.11639999999999999,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.06962895999999996,0.02306895999999997,0.06962895999999996,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.11684000000000001,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.07069958560000006,0.02396358560000003,0.07069958560000006,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.11728000000000001,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.0717705984,0.024858598400000015,0.0717705984,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.11772,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.07284199840000005,0.025753998399999978,0.07284199840000005,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.11816,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.0739137856,0.026649785600000003,0.0739137856,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.1186,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.07498596000000002,0.02754595999999998,0.07498596000000002,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.11903999999999999,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.07605852159999998,0.028442521599999965,0.07605852159999998,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.11947999999999999,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.07713147039999996,0.029339470399999956,0.07713147039999996,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.11991999999999998,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.0782048064,0.030236806399999955,0.0782048064,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.12036000000000001,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.07927852960000004,0.031134529599999988,0.07927852960000004,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.1208,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.08035264000000003,0.03203264,0.08035264000000003,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.12124,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.08142713760000003,0.03293113759999999,0.08142713760000003,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.12168,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.08250202239999999,0.03383002239999999,0.08250202239999999,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.12211999999999999,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.0835772944,0.03472929439999997,0.0835772944,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.12255999999999999,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.08465295359999997,0.03562895359999996,0.08465295359999997,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.12299999999999998,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.085729,0.03652899999999998,0.085729,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.12343999999999998,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.08680543359999998,0.03742943359999995,0.08680543359999998,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.12388,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.08788225440000003,0.03833025440000001,0.08788225440000003,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.12432,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.08895946240000002,0.0392314624,0.08895946240000002,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.12476,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.09003705759999997,0.040133057599999966,0.09003705759999997,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.1252,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.09111503999999998,0.041035039999999995,0.09111503999999998,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.12564000000000003,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.09219340960000011,0.04193740960000003,0.09219340960000011,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.12608000000000003,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.09327216640000008,0.042840166400000046,0.09327216640000008,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.12652000000000002,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.09435131040000011,0.04374331040000004,0.09435131040000011,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.12696000000000002,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.09543084160000004,0.04464684160000004,0.09543084160000004,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.1274,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.09651076000000003,0.04555076000000002,0.09651076000000003,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.12784,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.09759106560000003,0.04645506560000001,0.09759106560000003,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.12828,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.09867175840000003,0.04735975840000001,0.09867175840000003,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.12872,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.09975283840000004,0.04826483840000001,0.09975283840000004,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.12916,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.10083430560000001,0.04917030559999999,0.10083430560000001,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.1296,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.10191615999999998,0.05007615999999998,0.10191615999999998,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.13004,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.10299840160000001,0.05098240159999995,0.10299840160000001,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.13048,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.1040810304,0.05188903039999998,0.1040810304,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.13092,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.10516404640000004,0.05279604640000002,0.10516404640000004,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.13136000000000003,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.1062474496000001,0.053703449600000064,0.1062474496000001,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.13180000000000003,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.1073312400000001,0.05461124000000006,0.1073312400000001,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.13224000000000002,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.10841541760000006,0.055519417600000065,0.10841541760000006,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.13268000000000002,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.10949998240000003,0.05642798240000002,0.10949998240000003,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.13312000000000002,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.11058493440000006,0.05733693440000004,0.11058493440000006,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.13356,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.11167027360000004,0.05824627360000001,0.11167027360000004,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.134,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.11275600000000008,0.05915600000000004,0.11275600000000008,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.13444,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.11384211360000002,0.060066113600000026,0.11384211360000002,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.13488,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.11492861439999996,0.06097661439999996,0.11492861439999996,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.13532,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.11601550240000003,0.06188750239999996,0.11601550240000003,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.13576,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.11710277759999999,0.06279877759999997,0.11710277759999999,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.1362,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.11819044000000001,0.06371043999999998,0.11819044000000001,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.13664,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.11927848960000004,0.0646224896,0.11927848960000004,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.13708000000000004,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.12036692640000013,0.06553492640000008,0.12036692640000013,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.13752000000000003,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.12145575040000006,0.06644775040000006,0.12145575040000006,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.13796000000000003,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.12254496160000006,0.06736096160000005,0.12254496160000006,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.13840000000000002,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.12363456000000006,0.06827456000000004,0.12363456000000006,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.13884000000000002,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.12472454560000007,0.06918854560000004,0.12472454560000007,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.13928000000000001,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.1258149184000001,0.07010291840000005,0.1258149184000001,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.13972,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.12690567840000005,0.07101767840000006,0.12690567840000005,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.14016,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.12799682560000003,0.07193282560000003,0.12799682560000003,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.1406,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.12908836,0.07284836,0.12908836,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.14104,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.1301802816,0.07376428159999998,0.1301802816,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.14148,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.1312725904,0.07468059039999997,0.1312725904,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.14192,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.1323652864,0.07559728640000002,0.1323652864,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.14236000000000001,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.13345836960000007,0.07651436960000002,0.13345836960000007,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.1428,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.13455184000000003,0.07743184000000003,0.13455184000000003,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.14324,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.1356456976,0.07834969759999999,0.1356456976,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.14368000000000003,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.1367399424000001,0.07926794240000007,0.1367399424000001,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.14412000000000003,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.13783457440000008,0.08018657440000004,0.13783457440000008,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.14456000000000002,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.13892959360000007,0.08110559360000003,0.13892959360000007,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.14500000000000002,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.14002500000000007,0.08202500000000007,0.14002500000000007,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.14544,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.14112079360000002,0.08294479360000001,0.14112079360000002,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.14588,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.14221697440000003,0.08386497440000001,0.14221697440000003,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.14632,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.1433135424,0.08478554239999997,0.1433135424,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.14676,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.14441049760000002,0.08570649759999999,0.14441049760000002,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.1472,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.14550784,0.08662784000000001,0.14550784,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
0.14764000000000002,0.2,0.1,1.1,0.9,1.4100000000000001,1.01,0.1466055696000001,0.08754956960000004,0.1466055696000001,DETERMINISTIC_ANALYTIC_ILLUSTRATION_NOT_EMPIRICAL_SAMPLE
